,PDB,molecule,gene_name,assembly,method,deposition_date,resolution
0,1KPK,H(+)/Cl(-) exchange transporter ClcA,JW5012,homo-dimer,x-ray,2001-12-31,3.5
1,1KPL,H(+)/Cl(-) exchange transporter ClcA,STM0203,homo-dimer,x-ray,2001-12-31,3.0
2,1OTS,H(+)/Cl(-) exchange transporter ClcA,JW5012,hetero-hexamer,x-ray,2003-03-22,2.51
3,1OTT,H(+)/Cl(-) exchange transporter ClcA,JW5012,hetero-hexamer,x-ray,2003-03-23,3.0
4,1OTU,H(+)/Cl(-) exchange transporter ClcA,JW5012,hetero-hexamer,x-ray,2003-03-23,3.3
5,2EXW,H(+)/Cl(-) exchange transporter ClcA,JW5012,hetero-hexamer,x-ray,2005-11-09,3.2
6,2EXY,H(+)/Cl(-) exchange transporter ClcA,JW5012,hetero-hexamer,x-ray,2005-11-09,3.1
7,2EZ0,H(+)/Cl(-) exchange transporter ClcA,JW5012,hetero-hexamer,x-ray,2005-11-10,3.54
8,2FEC,H(+)/Cl(-) exchange transporter ClcA,JW5012,hetero-hexamer,x-ray,2005-12-15,3.967
9,2FED,H(+)/Cl(-) exchange transporter ClcA,JW5012,hetero-hexamer,x-ray,2005-12-15,3.317
10,2FEE,H(+)/Cl(-) exchange transporter ClcA,JW5012,hetero-hexamer,x-ray,2005-12-15,3.2
11,2H2P,H(+)/Cl(-) exchange transporter ClcA,JW5012,hetero-hexamer,x-ray,2006-05-19,3.1
12,2H2S,H(+)/Cl(-) exchange transporter ClcA,JW5012,hetero-hexamer,x-ray,2006-05-19,3.1
13,2HLF,H(+)/Cl(-) exchange transporter ClcA,JW5012,hetero-hexamer,x-ray,2006-07-07,3.3
14,2HT2,H(+)/Cl(-) exchange transporter ClcA,JW5012,hetero-hexamer,x-ray,2006-07-25,3.32
15,2HT3,H(+)/Cl(-) exchange transporter ClcA,JW5012,hetero-hexamer,x-ray,2006-07-25,3.3
16,2HT4,H(+)/Cl(-) exchange transporter ClcA,JW5012,hetero-hexamer,x-ray,2006-07-25,3.2
17,2HTK,H(+)/Cl(-) exchange transporter ClcA,JW5012,hetero-hexamer,x-ray,2006-07-26,3.41
18,2HTL,H(+)/Cl(-) exchange transporter ClcA,JW5012,hetero-hexamer,x-ray,2006-07-26,3.4
19,2J9L,H(+)/Cl(-) exchange transporter 5,CLCK2,homo-hexamer,x-ray,2006-11-13,2.3
20,2JA3,H(+)/Cl(-) exchange transporter 5,CLCK2,homo-dimer,x-ray,2006-11-21,3.05
21,2R9H,H(+)/Cl(-) exchange transporter ClcA,JW5012,hetero-hexamer,x-ray,2007-09-12,3.1
22,3DET,H(+)/Cl(-) exchange transporter ClcA,JW5012,homo-dimer,x-ray,2008-06-10,2.8
23,3EJY,H(+)/Cl(-) exchange transporter ClcA,JW5012,hetero-hexamer,x-ray,2008-09-18,3.2
24,3EJZ,H(+)/Cl(-) exchange transporter ClcA,JW5012,hetero-hexamer,x-ray,2008-09-18,2.9
25,3NMO,H(+)/Cl(-) exchange transporter ClcA,JW5012,homo-monomer,x-ray,2010-06-22,3.1
26,3Q17,Sll0855 protein,sll0855,homo-dimer,x-ray,2010-12-16,3.6
27,4ENE,H(+)/Cl(-) exchange transporter ClcA,JW5012,hetero-hexamer,x-ray,2012-04-13,2.4
28,4FG6,H(+)/Cl(-) exchange transporter ClcA,JW5012,hetero-trimer,x-ray,2012-06-04,3.019
29,4FTP,H(+)/Cl(-) exchange transporter ClcA,JW5012,homo-dimer,x-ray,2012-06-27,3.21
30,4KJP,H(+)/Cl(-) exchange transporter ClcA,JW5012,homo-dimer,x-ray,2013-05-03,3.2
31,4KJQ,H(+)/Cl(-) exchange transporter ClcA,JW5012,homo-dimer,x-ray,2013-05-03,2.875
32,4KJW,H(+)/Cl(-) exchange transporter ClcA,JW5012,homo-dimer,x-ray,2013-05-03,3.03
33,4KK5,H(+)/Cl(-) exchange transporter ClcA,JW5012,homo-dimer,x-ray,2013-05-05,3.171
34,4KK6,H(+)/Cl(-) exchange transporter ClcA,JW5012,homo-dimer,x-ray,2013-05-05,3.183
35,4KK8,H(+)/Cl(-) exchange transporter ClcA,JW5012,homo-dimer,x-ray,2013-05-05,2.86
36,4KK9,H(+)/Cl(-) exchange transporter ClcA,JW5012,homo-dimer,x-ray,2013-05-05,2.997
37,4KKA,H(+)/Cl(-) exchange transporter ClcA,JW5012,homo-dimer,x-ray,2013-05-05,3.0
38,4KKB,H(+)/Cl(-) exchange transporter ClcA,JW5012,homo-dimer,x-ray,2013-05-05,3.021
39,4KKC,H(+)/Cl(-) exchange transporter ClcA,JW5012,homo-dimer,x-ray,2013-05-05,3.18
40,4KKL,H(+)/Cl(-) exchange transporter ClcA,JW5012,homo-dimer,x-ray,2013-05-06,2.85
41,4LOU,H(+)/Cl(-) exchange transporter ClcA,JW5012,homo-dimer,x-ray,2013-07-13,2.981
42,4MQX,H(+)/Cl(-) exchange transporter ClcA,JW5012,homo-dimer,x-ray,2013-09-16,3.516
43,5HD8,H(+)/Cl(-) exchange transporter ClcA,JW5012,hetero-hexamer,x-ray,2016-01-05,3.15
